comparison,ASSEMBLY_QUALITY,method,matches,n,frequency,cumCount,cumFreq,.group
who,Passed,as,TRUE,621,1,621,1,1
clade,Passed,as,FALSE,14,0.02254428341384863,14,0.02,2
clade,Passed,as,TRUE,607,0.9774557165861514,621,1,2
p5,Passed,as,FALSE,34,0.05466237942122187,34,0.05,3
p5,Passed,as,TRUE,588,0.9453376205787781,622,1,3
p1,Passed,as,FALSE,48,0.07717041800643087,48,0.08,4
p1,Passed,as,TRUE,574,0.9228295819935691,622,1,4
p0.5,Passed,as,FALSE,78,0.12540192926045016,78,0.13,5
p0.5,Passed,as,TRUE,544,0.8745980707395499,622,1,5
p0.1,Passed,as,FALSE,94,0.15112540192926044,94,0.15,6
p0.1,Passed,as,TRUE,528,0.8488745980707395,622,1,6
lineage,Passed,as,FALSE,108,0.17363344051446947,108,0.17,7
lineage,Passed,as,TRUE,514,0.8263665594855305,622,1,7
pango,Passed,as,FALSE,254,0.40836012861736337,254,0.41,8
pango,Passed,as,TRUE,368,0.5916398713826366,622,1,8
